0.00632,18,2.31,0,0.538,65.75,65.2,40.9,1,296,15.3,396.9,4.98,24
0.02731,0,7.07,0,0.469,64.21,78.9,49.671,2,242,17.8,396.9,9.14,21.6
0.02729,0,7.07,0,0.469,71.85,61.1,49.671,2,242,17.8,392.83,4.03,34.7
0.03237,0,2.18,0,0.458,69.98,45.8,60.622,3,222,18.7,394.63,2.94,33.4
0.06905,0,2.18,0,0.458,71.47,54.2,60.622,3,222,18.7,396.9,5.33,36.2
0.02985,0,2.18,0,0.458,64.3,58.7,60.622,3,222,18.7,394.12,5.21,28.7
0.08829,12.5,7.87,0,0.524,60.12,66.6,55.605,5,311,15.2,395.6,12.43,22.9
0.14455,12.5,7.87,0,0.524,61.72,96.1,59.505,5,311,15.2,396.9,19.15,27.1
0.21124,12.5,7.87,0,0.524,56.31,100,60.821,5,311,15.2,386.63,29.93,16.5
0.17004,12.5,7.87,0,0.524,60.04,85.9,65.921,5,311,15.2,386.71,17.1,18.9
0.22489,12.5,7.87,0,0.524,63.77,94.3,63.467,5,311,15.2,392.52,20.45,15
0.11747,12.5,7.87,0,0.524,60.09,82.9,62.267,5,311,15.2,396.9,13.27,18.9
0.09378,12.5,7.87,0,0.524,58.89,39,54.509,5,311,15.2,390.5,15.71,21.7
0.62976,0,8.14,0,0.538,59.49,61.8,47.075,4,307,21,396.9,8.26,20.4
0.63796,0,8.14,0,0.538,60.96,84.5,44.619,4,307,21,380.02,10.26,18.2
0.62739,0,8.14,0,0.538,58.34,56.5,44.986,4,307,21,395.62,8.47,19.9
105.393,0,8.14,0,0.538,59.35,29.3,44.986,4,307,21,386.85,6.58,23.1
0.7842,0,8.14,0,0.538,59.9,81.7,42.579,4,307,21,386.75,14.67,17.5
0.80271,0,8.14,0,0.538,54.56,36.6,37.965,4,307,21,288.99,11.69,20.2
0.7258,0,8.14,0,0.538,57.27,69.5,37.965,4,307,21,390.95,11.28,18.2
125.179,0,8.14,0,0.538,55.7,98.1,37.979,4,307,21,376.57,21.02,13.6
0.85204,0,8.14,0,0.538,59.65,89.2,40.123,4,307,21,392.53,13.83,19.6
123.247,0,8.14,0,0.538,61.42,91.7,39.769,4,307,21,396.9,18.72,15.2
0.98843,0,8.14,0,0.538,58.13,100,40.952,4,307,21,394.54,19.88,14.5
0.75026,0,8.14,0,0.538,59.24,94.1,43.996,4,307,21,394.33,16.3,15.6
0.84054,0,8.14,0,0.538,55.99,85.7,44.546,4,307,21,303.42,16.51,13.9
0.67191,0,8.14,0,0.538,58.13,90.3,46.82,4,307,21,376.88,14.81,16.6
0.95577,0,8.14,0,0.538,60.47,88.8,44.534,4,307,21,306.38,17.28,14.8
0.77299,0,8.14,0,0.538,64.95,94.4,44.547,4,307,21,387.94,12.8,18.4
100.245,0,8.14,0,0.538,66.74,87.3,42.39,4,307,21,380.23,11.98,21
113.081,0,8.14,0,0.538,57.13,94.1,42.33,4,307,21,360.17,22.6,12.7
135.472,0,8.14,0,0.538,60.72,100,41.75,4,307,21,376.73,13.04,14.5
138.799,0,8.14,0,0.538,59.5,82,39.9,4,307,21,232.6,27.71,13.2
115.172,0,8.14,0,0.538,57.01,95,37.872,4,307,21,358.77,18.35,13.1
161.282,0,8.14,0,0.538,60.96,96.9,37.598,4,307,21,248.31,20.34,13.5
0.06417,0,5.96,0,0.499,59.33,68.2,33.603,5,279,19.2,396.9,9.68,18.9
0.09744,0,5.96,0,0.499,58.41,61.4,33.779,5,279,19.2,377.56,11.41,20
0.08014,0,5.96,0,0.499,58.5,41.5,39.342,5,279,19.2,396.9,8.77,21
0.17505,0,5.96,0,0.499,59.66,30.2,38.473,5,279,19.2,393.43,10.13,24.7
0.02763,75,2.95,0,0.428,65.95,21.8,54.011,3,252,18.3,395.63,4.32,30.8
0.03359,75,2.95,0,0.428,70.24,15.8,54.011,3,252,18.3,395.62,1.98,34.9
0.12744,0,6.91,0,0.448,67.7,2.9,57.209,3,233,17.9,385.41,4.84,26.6
0.1415,0,6.91,0,0.448,61.69,6.6,57.209,3,233,17.9,383.37,5.81,25.3
0.15936,0,6.91,0,0.448,62.11,6.5,57.209,3,233,17.9,394.46,7.44,24.7
0.12269,0,6.91,0,0.448,60.69,40,57.209,3,233,17.9,389.39,9.55,21.2
0.17142,0,6.91,0,0.448,56.82,33.8,51.004,3,233,17.9,396.9,10.21,19.3
0.18836,0,6.91,0,0.448,57.86,33.3,51.004,3,233,17.9,396.9,14.15,20
0.22927,0,6.91,0,0.448,60.3,85.5,56.894,3,233,17.9,392.74,18.8,16.6
0.25387,0,6.91,0,0.448,53.99,95.3,58.7,3,233,17.9,396.9,30.81,14.4
0.21977,0,6.91,0,0.448,56.02,62,60.877,3,233,17.9,396.9,16.2,19.4
0.08873,21,5.64,0,0.439,59.63,45.7,68.147,4,243,16.8,395.56,13.45,19.7
0.04337,21,5.64,0,0.439,61.15,63,68.147,4,243,16.8,393.97,9.43,20.5
0.0536,21,5.64,0,0.439,65.11,21.1,68.147,4,243,16.8,396.9,5.28,25
0.04981,21,5.64,0,0.439,59.98,21.4,68.147,4,243,16.8,396.9,8.43,23.4
0.0136,75,4,0,0.41,58.88,47.6,73.197,3,469,21.1,396.9,14.8,18.9
0.01311,90,1.22,0,0.403,72.49,21.9,86.966,5,226,17.9,395.93,4.81,35.4
0.02055,85,0.74,0,0.41,63.83,35.7,91.876,2,313,17.3,396.9,5.77,24.7
0.01432,100,1.32,0,0.411,68.16,40.5,83.248,5,256,15.1,392.9,3.95,31.6
0.15445,25,5.13,0,0.453,61.45,29.2,78.148,8,284,19.7,390.68,6.86,23.3
0.10328,25,5.13,0,0.453,59.27,47.2,69.32,8,284,19.7,396.9,9.22,19.6
0.14932,25,5.13,0,0.453,57.41,66.2,72.254,8,284,19.7,395.11,13.15,18.7
0.17171,25,5.13,0,0.453,59.66,93.4,68.185,8,284,19.7,378.08,14.44,16
0.11027,25,5.13,0,0.453,64.56,67.8,72.255,8,284,19.7,396.9,6.73,22.2
0.1265,25,5.13,0,0.453,67.62,43.4,79.809,8,284,19.7,395.58,9.5,25
0.01951,17.5,1.38,0,0.4161,71.04,59.5,92.229,3,216,18.6,393.24,8.05,33
0.03584,80,3.37,0,0.398,62.9,17.8,66.115,4,337,16.1,396.9,4.67,23.5
0.04379,80,3.37,0,0.398,57.87,31.1,66.115,4,337,16.1,396.9,10.24,19.4
0.05789,12.5,6.07,0,0.409,58.78,21.4,64.98,4,345,18.9,396.21,8.1,22
0.13554,12.5,6.07,0,0.409,55.94,36.8,64.98,4,345,18.9,396.9,13.09,17.4
0.12816,12.5,6.07,0,0.409,58.85,33,64.98,4,345,18.9,396.9,8.79,20.9
0.08826,0,10.81,0,0.413,64.17,6.6,52.873,4,305,19.2,383.73,6.72,24.2
0.15876,0,10.81,0,0.413,59.61,17.5,52.873,4,305,19.2,376.94,9.88,21.7
0.09164,0,10.81,0,0.413,60.65,7.8,52.873,4,305,19.2,390.91,5.52,22.8
0.19539,0,10.81,0,0.413,62.45,6.2,52.873,4,305,19.2,377.17,7.54,23.4
0.07896,0,12.83,0,0.437,62.73,6,42.515,5,398,18.7,394.92,6.78,24.1
0.09512,0,12.83,0,0.437,62.86,45,45.026,5,398,18.7,383.23,8.94,21.4
0.10153,0,12.83,0,0.437,62.79,74.5,40.522,5,398,18.7,373.66,11.97,20
0.08707,0,12.83,0,0.437,61.4,45.8,40.905,5,398,18.7,386.96,10.27,20.8
0.05646,0,12.83,0,0.437,62.32,53.7,50.141,5,398,18.7,386.4,12.34,21.2
0.08387,0,12.83,0,0.437,58.74,36.6,45.026,5,398,18.7,396.06,9.1,20.3
0.04113,25,4.86,0,0.426,67.27,33.5,54.007,4,281,19,396.9,5.29,28
0.04462,25,4.86,0,0.426,66.19,70.4,54.007,4,281,19,395.63,7.22,23.9
0.03659,25,4.86,0,0.426,63.02,32.2,54.007,4,281,19,396.9,6.72,24.8
0.03551,25,4.86,0,0.426,61.67,46.7,54.007,4,281,19,390.64,7.51,22.9
0.05059,0,4.49,0,0.449,63.89,48,47.794,3,247,18.5,396.9,9.62,23.9
0.05735,0,4.49,0,0.449,66.3,56.1,44.377,3,247,18.5,392.3,6.53,26.6
0.05188,0,4.49,0,0.449,60.15,45.1,44.272,3,247,18.5,395.99,12.86,22.5
0.07151,0,4.49,0,0.449,61.21,56.8,37.476,3,247,18.5,395.15,8.44,22.2
0.0566,0,3.41,0,0.489,70.07,86.3,34.217,2,270,17.8,396.9,5.5,23.6
0.05302,0,3.41,0,0.489,70.79,63.1,34.145,2,270,17.8,396.06,5.7,28.7
0.04684,0,3.41,0,0.489,64.17,66.1,30.923,2,270,17.8,392.18,8.81,22.6
0.03932,0,3.41,0,0.489,64.05,73.9,30.921,2,270,17.8,393.55,8.2,22
0.04203,28,15.04,0,0.464,64.42,53.6,36.659,4,270,18.2,395.01,8.16,22.9
0.02875,28,15.04,0,0.464,62.11,28.9,36.659,4,270,18.2,396.33,6.21,25
0.04294,28,15.04,0,0.464,62.49,77.3,36.15,4,270,18.2,396.9,10.59,20.6
0.12204,0,2.89,0,0.445,66.25,57.8,34.952,2,276,18,357.98,6.65,28.4
0.11504,0,2.89,0,0.445,61.63,69.6,34.952,2,276,18,391.83,11.34,21.4
0.12083,0,2.89,0,0.445,80.69,76,34.952,2,276,18,396.9,4.21,38.7
0.08187,0,2.89,0,0.445,78.2,36.9,34.952,2,276,18,393.53,3.57,43.8
0.0686,0,2.89,0,0.445,74.16,62.5,34.952,2,276,18,396.9,6.19,33.2
0.14866,0,8.56,0,0.52,67.27,79.9,27.778,5,384,20.9,394.76,9.42,27.5
0.11432,0,8.56,0,0.52,67.81,71.3,28.561,5,384,20.9,395.58,7.67,26.5
0.22876,0,8.56,0,0.52,64.05,85.4,27.147,5,384,20.9,70.8,10.63,18.6
0.21161,0,8.56,0,0.52,61.37,87.4,27.147,5,384,20.9,394.47,13.44,19.3
0.1396,0,8.56,0,0.52,61.67,90,24.21,5,384,20.9,392.69,12.33,20.1
0.13262,0,8.56,0,0.52,58.51,96.7,21.069,5,384,20.9,394.05,16.47,19.5
0.1712,0,8.56,0,0.52,58.36,91.9,22.11,5,384,20.9,395.67,18.66,19.5
0.13117,0,8.56,0,0.52,61.27,85.2,21.224,5,384,20.9,387.69,14.09,20.4
0.12802,0,8.56,0,0.52,64.74,97.1,24.329,5,384,20.9,395.24,12.27,19.8
0.26363,0,8.56,0,0.52,62.29,91.2,25.451,5,384,20.9,391.23,15.55,19.4
0.10793,0,8.56,0,0.52,61.95,54.4,27.778,5,384,20.9,393.49,13,21.7
0.10084,0,10.01,0,0.547,67.15,81.6,26.775,6,432,17.8,395.59,10.16,22.8
0.12329,0,10.01,0,0.547,59.13,92.9,23.534,6,432,17.8,394.95,16.21,18.8
0.22212,0,10.01,0,0.547,60.92,95.4,25.48,6,432,17.8,396.9,17.09,18.7
0.14231,0,10.01,0,0.547,62.54,84.2,22.565,6,432,17.8,388.74,10.45,18.5
0.17134,0,10.01,0,0.547,59.28,88.2,24.631,6,432,17.8,344.91,15.76,18.3
0.13158,0,10.01,0,0.547,61.76,72.5,27.301,6,432,17.8,393.3,12.04,21.2
0.15098,0,10.01,0,0.547,60.21,82.6,27.474,6,432,17.8,394.51,10.3,19.2
0.13058,0,10.01,0,0.547,58.72,73.1,24.775,6,432,17.8,338.63,15.37,20.4
0.14476,0,10.01,0,0.547,57.31,65.2,27.592,6,432,17.8,391.5,13.61,19.3
0.06899,0,25.65,0,0.581,58.7,69.7,22.577,2,188,19.1,389.15,14.37,22
0.07165,0,25.65,0,0.581,60.04,84.1,21.974,2,188,19.1,377.67,14.27,20.3
0.09299,0,25.65,0,0.581,59.61,92.9,20.869,2,188,19.1,378.09,17.93,20.5
0.15038,0,25.65,0,0.581,58.56,97,19.444,2,188,19.1,370.31,25.41,17.3
0.09849,0,25.65,0,0.581,58.79,95.8,20.063,2,188,19.1,379.38,17.58,18.8
0.16902,0,25.65,0,0.581,59.86,88.4,19.929,2,188,19.1,385.02,14.81,21.4
0.38735,0,25.65,0,0.581,56.13,95.6,17.572,2,188,19.1,359.29,27.26,15.7
0.25915,0,21.89,0,0.624,56.93,96,17.883,4,437,21.2,392.11,17.19,16.2
0.32543,0,21.89,0,0.624,64.31,98.8,18.125,4,437,21.2,396.9,15.39,18
0.88125,0,21.89,0,0.624,56.37,94.7,19.799,4,437,21.2,396.9,18.34,14.3
0.34006,0,21.89,0,0.624,64.58,98.9,21.185,4,437,21.2,395.04,12.6,19.2
119.294,0,21.89,0,0.624,63.26,97.7,22.71,4,437,21.2,396.9,12.26,19.6
0.59005,0,21.89,0,0.624,63.72,97.9,23.274,4,437,21.2,385.76,11.12,23
0.32982,0,21.89,0,0.624,58.22,95.4,24.699,4,437,21.2,388.69,15.03,18.4
0.97617,0,21.89,0,0.624,57.57,98.4,23.46,4,437,21.2,262.76,17.31,15.6
0.55778,0,21.89,0,0.624,63.35,98.2,21.107,4,437,21.2,394.67,16.96,18.1
0.32264,0,21.89,0,0.624,59.42,93.5,19.669,4,437,21.2,378.25,16.9,17.4
0.35233,0,21.89,0,0.624,64.54,98.4,18.498,4,437,21.2,394.08,14.59,17.1
0.2498,0,21.89,0,0.624,58.57,98.2,16.686,4,437,21.2,392.04,21.32,13.3
0.54452,0,21.89,0,0.624,61.51,97.9,16.687,4,437,21.2,396.9,18.46,17.8
0.2909,0,21.89,0,0.624,61.74,93.6,16.119,4,437,21.2,388.08,24.16,14
162.864,0,21.89,0,0.624,50.19,100,14.394,4,437,21.2,396.9,34.41,14.4
332.105,0,19.58,1,0.871,54.03,100,13.216,5,403,14.7,396.9,26.82,13.4
409.74,0,19.58,0,0.871,54.68,100,14.118,5,403,14.7,396.9,26.42,15.6
277.974,0,19.58,0,0.871,49.03,97.8,13.459,5,403,14.7,396.9,29.29,11.8
237.934,0,19.58,0,0.871,61.3,100,14.191,5,403,14.7,172.91,27.8,13.8
215.505,0,19.58,0,0.871,56.28,100,15.166,5,403,14.7,169.27,16.65,15.6
236.862,0,19.58,0,0.871,49.26,95.7,14.608,5,403,14.7,391.71,29.53,14.6
233.099,0,19.58,0,0.871,51.86,93.8,15.296,5,403,14.7,356.99,28.32,17.8
273.397,0,19.58,0,0.871,55.97,94.9,15.257,5,403,14.7,351.85,21.45,15.4
165.66,0,19.58,0,0.871,61.22,97.3,16.18,5,403,14.7,372.8,14.1,21.5
149.632,0,19.58,0,0.871,54.04,100,15.916,5,403,14.7,341.6,13.28,19.6
112.658,0,19.58,1,0.871,50.12,88,16.102,5,403,14.7,343.28,12.12,15.3
214.918,0,19.58,0,0.871,57.09,98.5,16.232,5,403,14.7,261.95,15.79,19.4
141.385,0,19.58,1,0.871,61.29,96,17.494,5,403,14.7,321.02,15.12,17
353.501,0,19.58,1,0.871,61.52,82.6,17.455,5,403,14.7,88.01,15.02,15.6
244.668,0,19.58,0,0.871,52.72,94,17.364,5,403,14.7,88.63,16.14,13.1
122.358,0,19.58,0,0.605,69.43,97.4,18.773,5,403,14.7,363.43,4.59,41.3
134.284,0,19.58,0,0.605,60.66,100,17.573,5,403,14.7,353.89,6.43,24.3
142.502,0,19.58,0,0.871,65.1,100,17.659,5,403,14.7,364.31,7.39,23.3
127.346,0,19.58,1,0.605,62.5,92.6,17.984,5,403,14.7,338.92,5.5,27
146.336,0,19.58,0,0.605,74.89,90.8,19.709,5,403,14.7,374.43,1.73,50
183.377,0,19.58,1,0.605,78.02,98.2,20.407,5,403,14.7,389.61,1.92,50
151.902,0,19.58,1,0.605,83.75,93.9,21.62,5,403,14.7,388.45,3.32,50
224.236,0,19.58,0,0.605,58.54,91.8,24.22,5,403,14.7,395.11,11.64,22.7
292.4,0,19.58,0,0.605,61.01,93,22.834,5,403,14.7,240.16,9.81,25
201.019,0,19.58,0,0.605,79.29,96.2,20.459,5,403,14.7,369.3,3.7,50
180.028,0,19.58,0,0.605,58.77,79.2,24.259,5,403,14.7,227.61,12.14,23.8
230.04,0,19.58,0,0.605,63.19,96.1,21,5,403,14.7,297.09,11.1,23.8
244.953,0,19.58,0,0.605,64.02,95.2,22.625,5,403,14.7,330.04,11.32,22.3
120.742,0,19.58,0,0.605,58.75,94.6,24.259,5,403,14.7,292.29,14.43,17.4
231.39,0,19.58,0,0.605,58.8,97.3,23.887,5,403,14.7,348.13,12.03,19.1
0.13914,0,4.05,0,0.51,55.72,88.5,25.961,5,296,16.6,396.9,14.69,23.1
0.09178,0,4.05,0,0.51,64.16,84.1,26.463,5,296,16.6,395.5,9.04,23.6
0.08447,0,4.05,0,0.51,58.59,68.7,27.019,5,296,16.6,393.23,9.64,22.6
0.06664,0,4.05,0,0.51,65.46,33.1,31.323,5,296,16.6,390.96,5.33,29.4
0.07022,0,4.05,0,0.51,60.2,47.2,35.549,5,296,16.6,393.23,10.11,23.2
0.05425,0,4.05,0,0.51,63.15,73.4,33.175,5,296,16.6,395.6,6.29,24.6
0.06642,0,4.05,0,0.51,68.6,74.4,29.153,5,296,16.6,391.27,6.92,29.9
0.0578,0,2.46,0,0.488,69.8,58.4,28.29,3,193,17.8,396.9,5.04,37.2
0.06588,0,2.46,0,0.488,77.65,83.3,27.41,3,193,17.8,395.56,7.56,39.8
0.06888,0,2.46,0,0.488,61.44,62.2,25.979,3,193,17.8,396.9,9.45,36.2
0.09103,0,2.46,0,0.488,71.55,92.2,27.006,3,193,17.8,394.12,4.82,37.9
0.10008,0,2.46,0,0.488,65.63,95.6,28.47,3,193,17.8,396.9,5.68,32.5
0.08308,0,2.46,0,0.488,56.04,89.8,29.879,3,193,17.8,391,13.98,26.4
0.06047,0,2.46,0,0.488,61.53,68.8,32.797,3,193,17.8,387.11,13.15,29.6
0.05602,0,2.46,0,0.488,78.31,53.6,31.992,3,193,17.8,392.63,4.45,50
0.07875,45,3.44,0,0.437,67.82,41.1,37.886,5,398,15.2,393.87,6.68,32
0.12579,45,3.44,0,0.437,65.56,29.1,45.667,5,398,15.2,382.84,4.56,29.8
0.0837,45,3.44,0,0.437,71.85,38.9,45.667,5,398,15.2,396.9,5.39,34.9
0.09068,45,3.44,0,0.437,69.51,21.5,64.798,5,398,15.2,377.68,5.1,37
0.06911,45,3.44,0,0.437,67.39,30.8,64.798,5,398,15.2,389.71,4.69,30.5
0.08664,45,3.44,0,0.437,71.78,26.3,64.798,5,398,15.2,390.49,2.87,36.4
0.02187,60,2.93,0,0.401,68,9.9,62.196,1,265,15.6,393.37,5.03,31.1
0.01439,60,2.93,0,0.401,66.04,18.8,62.196,1,265,15.6,376.7,4.38,29.1
0.01381,80,0.46,0,0.422,78.75,32,56.484,4,255,14.4,394.23,2.97,50
0.04011,80,1.52,0,0.404,72.87,34.1,73.09,2,329,12.6,396.9,4.08,33.3
0.04666,80,1.52,0,0.404,71.07,36.6,73.09,2,329,12.6,354.31,8.61,30.3
0.03768,80,1.52,0,0.404,72.74,38.3,73.09,2,329,12.6,392.2,6.62,34.6
0.0315,95,1.47,0,0.403,69.75,15.3,76.534,3,402,17,396.9,4.56,34.9
0.01778,95,1.47,0,0.403,71.35,13.9,76.534,3,402,17,384.3,4.45,32.9
0.03445,82.5,2.03,0,0.415,61.62,38.4,62.7,2,348,14.7,393.77,7.43,24.1
0.02177,82.5,2.03,0,0.415,76.1,15.7,62.7,2,348,14.7,395.38,3.11,42.3
0.0351,95,2.68,0,0.4161,78.53,33.2,51.18,4,224,14.7,392.78,3.81,48.5
0.02009,95,2.68,0,0.4161,80.34,31.9,51.18,4,224,14.7,390.55,2.88,50
0.13642,0,10.59,0,0.489,58.91,22.3,39.454,4,277,18.6,396.9,10.87,22.6
0.22969,0,10.59,0,0.489,63.26,52.5,43.549,4,277,18.6,394.87,10.97,24.4
0.25199,0,10.59,0,0.489,57.83,72.7,43.549,4,277,18.6,389.43,18.06,22.5
0.13587,0,10.59,1,0.489,60.64,59.1,42.392,4,277,18.6,381.32,14.66,24.4
0.43571,0,10.59,1,0.489,53.44,100,38.75,4,277,18.6,396.9,23.09,20
0.17446,0,10.59,1,0.489,59.6,92.1,38.771,4,277,18.6,393.25,17.27,21.7
0.37578,0,10.59,1,0.489,54.04,88.6,36.65,4,277,18.6,395.24,23.98,19.3
0.21719,0,10.59,1,0.489,58.07,53.8,36.526,4,277,18.6,390.94,16.03,22.4
0.14052,0,10.59,0,0.489,63.75,32.3,39.454,4,277,18.6,385.81,9.38,28.1
0.28955,0,10.59,0,0.489,54.12,9.8,35.875,4,277,18.6,348.93,29.55,23.7
0.19802,0,10.59,0,0.489,61.82,42.4,39.454,4,277,18.6,393.63,9.47,25
0.0456,0,13.89,1,0.55,58.88,56,31.121,5,276,16.4,392.8,13.51,23.3
0.07013,0,13.89,0,0.55,66.42,85.1,34.211,5,276,16.4,392.78,9.69,28.7
0.11069,0,13.89,1,0.55,59.51,93.8,28.893,5,276,16.4,396.9,17.92,21.5
0.11425,0,13.89,1,0.55,63.73,92.4,33.633,5,276,16.4,393.74,10.5,23
0.35809,0,6.2,1,0.507,69.51,88.5,28.617,8,307,17.4,391.7,9.71,26.7
0.40771,0,6.2,1,0.507,61.64,91.3,30.48,8,307,17.4,395.24,21.46,21.7
0.62356,0,6.2,1,0.507,68.79,77.7,32.721,8,307,17.4,390.39,9.93,27.5
0.6147,0,6.2,0,0.507,66.18,80.8,32.721,8,307,17.4,396.9,7.6,30.1
0.31533,0,6.2,0,0.504,82.66,78.3,28.944,8,307,17.4,385.05,4.14,44.8
0.52693,0,6.2,0,0.504,87.25,83,28.944,8,307,17.4,382,4.63,50
0.38214,0,6.2,0,0.504,80.4,86.5,32.157,8,307,17.4,387.38,3.13,37.6
0.41238,0,6.2,0,0.504,71.63,79.9,32.157,8,307,17.4,372.08,6.36,31.6
0.29819,0,6.2,0,0.504,76.86,17,33.751,8,307,17.4,377.51,3.92,46.7
0.44178,0,6.2,0,0.504,65.52,21.4,33.751,8,307,17.4,380.34,3.76,31.5
0.537,0,6.2,0,0.504,59.81,68.1,36.715,8,307,17.4,378.35,11.65,24.3
0.46296,0,6.2,0,0.504,74.12,76.9,36.715,8,307,17.4,376.14,5.25,31.7
0.57529,0,6.2,0,0.507,83.37,73.3,38.384,8,307,17.4,385.91,2.47,41.7
0.33147,0,6.2,0,0.507,82.47,70.4,36.519,8,307,17.4,378.95,3.95,48.3
0.44791,0,6.2,1,0.507,67.26,66.5,36.519,8,307,17.4,360.2,8.05,29
0.33045,0,6.2,0,0.507,60.86,61.5,36.519,8,307,17.4,376.75,10.88,24
0.52058,0,6.2,1,0.507,66.31,76.5,41.48,8,307,17.4,388.45,9.54,25.1
0.51183,0,6.2,0,0.507,73.58,71.6,41.48,8,307,17.4,390.07,4.73,31.5
0.08244,30,4.93,0,0.428,64.81,18.5,61.899,6,300,16.6,379.41,6.36,23.7
0.09252,30,4.93,0,0.428,66.06,42.2,61.899,6,300,16.6,383.78,7.37,23.3
0.11329,30,4.93,0,0.428,68.97,54.3,63.361,6,300,16.6,391.25,11.38,22
0.10612,30,4.93,0,0.428,60.95,65.1,63.361,6,300,16.6,394.62,12.4,20.1
0.1029,30,4.93,0,0.428,63.58,52.9,70.355,6,300,16.6,372.75,11.22,22.2
0.12757,30,4.93,0,0.428,63.93,7.8,70.355,6,300,16.6,374.71,5.19,23.7
0.20608,22,5.86,0,0.431,55.93,76.5,79.549,7,330,19.1,372.49,12.5,17.6
0.19133,22,5.86,0,0.431,56.05,70.2,79.549,7,330,19.1,389.13,18.46,18.5
0.33983,22,5.86,0,0.431,61.08,34.9,80.555,7,330,19.1,390.18,9.16,24.3
0.19657,22,5.86,0,0.431,62.26,79.2,80.555,7,330,19.1,376.14,10.15,20.5
0.16439,22,5.86,0,0.431,64.33,49.1,78.265,7,330,19.1,374.71,9.52,24.5
0.19073,22,5.86,0,0.431,67.18,17.5,78.265,7,330,19.1,393.74,6.56,26.2
